latitude,longitude,altitude,geometry,@id,highway,public_transport,name,shelter,bus,bench,alt_name:lld,name:it,name:lld,departures_board,operator,old_name,route_ref,bus_routes,created_by,wheelchair,note,tactile_paving,covered,source,ref,name:de,addr:city,addr:postcode,addr:street,alt_name,shelter_type,amenity,bin,network,toilets:wheelchair,designation,local_ref,mapillary,pole,survey:date,official_name,website,description,fixme,lit,passenger_information_display,surface,building
46.16384,11.74728,,Point,node/2258927080,bus_stop,platform,Zortea (Masi Di Mezzo),,,,,,,,Trentino Trasporti,,,,,,,,,,40013,,,,,,,,,,,,,,,,,,,,,,,
46.16271,11.75014,,Point,node/2258927081,bus_stop,platform,Zortea,,,,,,,,Trentino Trasporti,,,,,,,,,,5116,,,,,,,,,,,,,,,,,,,,,,,
46.3655584,11.0739765,,Point,node/2262104909,bus_stop,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.36571,11.0742668,,Point,node/2262104918,bus_stop,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1184967,11.0964512,,Point,node/2263360615,bus_stop,platform,Spini / Linz,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1216134,11.0951753,,Point,node/2263360939,bus_stop,platform,"Spini / ""Pal. Giano""",,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1216595,11.0950459,,Point,node/2263360941,bus_stop,platform,"Spini / ""Pal. Giano""",,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1235555,11.0973997,,Point,node/2263361032,bus_stop,platform,Spini / Praga,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1245404,11.1000155,,Point,node/2263361095,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.125544,11.0983319,,Point,node/2263361161,bus_stop,platform,Spini / Varsavia,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1257847,11.0981692,,Point,node/2263361183,bus_stop,platform,Spini / Varsavia,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1270058,11.0967728,,Point,node/2263361379,bus_stop,platform,"Spini / ""casa circondariale""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1519852,11.1011108,,Point,node/2263362670,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0257866,11.1327788,,Point,node/2263494372,bus_stop,platform,"SS 12 / ""Casteller""",no,yes,no,,,,,http://www.ttesercizio.it,,,,,no,,,,,,,,,,,,,,Trentino Trasporti,,,,,,,,,,,,,,
46.0300203,11.1329439,,Point,node/2263494417,bus_stop,platform,"SS 12 / ""Le Caverne""",yes,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0310358,11.1327133,,Point,node/2263494437,bus_stop,platform,"SS 12 / ""Le Caverne""",,yes,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0172561,11.1324806,,Point,node/2263605941,bus_stop,platform,"Mattarello / ""Ronchi""",,yes,,,,,,,,,,,no,,,,,,,,,,Mattarello - Loc. Ronchi,,,,,,,,,,,,,,,,,,
46.017302,11.1326251,,Point,node/2263605946,bus_stop,platform,"Mattarello / ""Ronchi""",,yes,,,,,,,,,,,no,,,,,,,,,,Mattarello - Loc. Ronchi,,,,,,,,,,,,,,,,,,
46.3670099,11.0318999,,Point,node/2268249876,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4053978,11.0925045,,Point,node/2273857057,bus_stop,,,yes,,yes,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.412785,11.1395236,,Point,node/2288591660,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4128621,11.1396975,,Point,node/2288591664,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4155119,11.1400315,,Point,node/2288591776,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4157644,11.1399693,,Point,node/2288591788,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9082362,10.8450044,,Point,node/2289556723,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9455975,11.2388666,,Point,node/2293027048,bus_stop,,,,,,,,,,,,,,,yes,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.081416,11.1548779,,Point,node/2301964921,bus_stop,,Tavernaro / centro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1191184,11.2162673,,Point,node/2308603575,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1266002,11.2467491,,Point,node/2308781899,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1267962,11.2464557,,Point,node/2308781926,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1309526,11.2465169,,Point,node/2308782513,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1309793,11.2463983,,Point,node/2308782515,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1357801,11.2500587,,Point,node/2308782850,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1359558,11.2500572,,Point,node/2308782857,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2175817,11.8776547,,Point,node/2308952516,bus_stop,platform,Val Canali,no,,no,,,,,Trentino Trasporti,,,,,,,no,,,5147,,,,,,,,,,,,,,,,,,,,,,,
46.1541225,11.093153,,Point,node/2309752360,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1541887,11.0923519,,Point,node/2309752362,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1283613,11.1199254,,Point,node/2312159507,bus_stop,,"Meano / ""Campo sportivo""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1284437,11.1292971,,Point,node/2312159508,bus_stop,,Gazzadina / al pontat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1286651,11.1292178,,Point,node/2312159511,bus_stop,,Gazzadina / al pontat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0889718,11.133174,,Point,node/2312900100,bus_stop,platform,Martignano / Formigheta,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0891728,11.1331262,,Point,node/2312900115,bus_stop,platform,Martignano / Formigheta,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0923946,11.1324662,,Point,node/2312900164,bus_stop,platform,Martignano / Costiole,no,yes,no,,,,,,,,,,,bus route 10,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.103859,11.1082116,,Point,node/2314699082,bus_stop,,"Gardolo / ""Materna Paludi""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.104183,11.1078956,,Point,node/2314699089,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.069401,11.1279541,,Point,node/2318907669,bus_stop,,Venezia / Port'Aquila,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0695274,11.1279379,,Point,node/2318907674,bus_stop,platform,"Venezia / ""Port'Aquila""",yes,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9224622,11.0201755,,Point,node/2327597857,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.099763,11.1075313,,Point,node/2329334069,bus_stop,,Canova / via della Canova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
46.0934661,11.0169729,,Point,node/2343770847,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0982163,11.0191981,,Point,node/2343770853,bus_stop,platform,,no,yes,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0986743,11.0192717,,Point,node/2343770878,bus_stop,platform,,no,yes,,,,,timetable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.098687,11.0191659,,Point,node/2343770879,bus_stop,platform,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1061356,11.0271265,,Point,node/2343770914,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1061744,11.0267998,,Point,node/2343770916,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1932324,11.1331635,,Point,node/2351163796,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1637802,11.0017425,,Point,node/2364540646,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1668241,11.0038185,,Point,node/2364540863,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1669735,11.0037848,,Point,node/2364540864,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1699661,11.0066821,,Point,node/2364540874,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1709441,11.0078893,,Point,node/2364540920,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1686441,11.0092394,,Point,node/2364875276,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0893361,11.131034,,Point,node/2371280698,bus_stop,platform,Martignano / P.zza Canopi,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8862142,11.0208907,,Point,node/2371808139,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8820357,11.0714646,,Point,node/2372019803,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8845247,11.0728016,,Point,node/2372019819,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0766156,10.9088632,,Point,node/2378390651,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0767364,10.909196,,Point,node/2378390715,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.06923,11.4782701,,Point,node/2379112105,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.055454,11.4700804,,Point,node/2379125649,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.055459,11.4695648,,Point,node/2379125651,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.056359,11.4643677,,Point,node/2379125668,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0517338,11.45408,,Point,node/2379146023,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0623326,10.7123328,,Point,node/2386995607,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
46.066237,10.7132776,,Point,node/2386995629,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.070819,10.7138854,,Point,node/2386995668,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0709346,10.7142388,,Point,node/2386995670,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.96532,10.9736468,,Point,node/2394806702,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9724469,10.974044,,Point,node/2394806703,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9726593,10.9740392,,Point,node/2394806704,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9752577,10.975164,,Point,node/2394806705,bus_stop,stop_position,Vigo Cavedine (passo S. Udalrico) dir. Tn,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9755627,10.9749614,,Point,node/2394806706,bus_stop,stop_position,Vigo Cavedine (passo S. Udalrico),yes,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9780001,10.9777369,,Point,node/2394806707,bus_stop,stop_position,Vigo Cavedine ( via Nuova),,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9780167,10.9767105,,Point,node/2394806708,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9780283,10.9769229,,Point,node/2394806709,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9781196,10.9777321,,Point,node/2394806710,bus_stop,stop_position,Vigo Cavedine ( via Nuova),yes,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9814967,10.9778296,,Point,node/2394806711,bus_stop,stop_position,Vigo Cavedine nord (dir. Riva),,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9816526,10.9780492,,Point,node/2394806712,bus_stop,stop_position,Vigo Cavedine nord ( dir. Trento),,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9843892,10.9777643,,Point,node/2394806713,bus_stop,stop_position,Cavedine loc. Mai,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9968339,10.9772146,,Point,node/2394806714,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9969551,10.9770657,,Point,node/2394806715,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0027234,10.9801351,,Point,node/2394806716,bus_stop,stop_position,Stravino (dir. Riva dG),,yes,,,,,,Trentino Trasporti (linea 204),,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ttesercizio.it,,,,,,
46.0034552,10.9805853,,Point,node/2394806717,bus_stop,stop_position,Stravino (dir. Trento),yes,yes,,,,,,Trentino Trasporti (linea 204),,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ttesercizio.it,,,,,,
46.0075255,10.9811937,,Point,node/2394806718,bus_stop,stop_position,Stravino (loc. Berlonga) dir. Trento,yes,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0075028,10.9809401,,Point,node/2394806719,bus_stop,stop_position,Stravino (loc. Berlonga),,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0247473,10.9813548,,Point,node/2394806720,bus_stop,stop_position,Lasino Sp84,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0248114,10.9812016,,Point,node/2394806721,bus_stop,stop_position,Lasino Sp84,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0339229,10.9815374,,Point,node/2394806722,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.03399,10.9812216,,Point,node/2394806723,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0404777,10.9819857,,Point,node/2394806724,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0455547,10.9829059,,Point,node/2394806725,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0455839,10.9829638,,Point,node/2394806726,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0597623,10.9926007,,Point,node/2394806727,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0599401,10.9924798,,Point,node/2394806728,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0721142,10.9945406,,Point,node/2394806729,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0719578,10.994807,,Point,node/2394806730,bus_stop,stop_position,,,yes,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0182548,10.8119958,,Point,node/2399187115,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8844184,10.8627643,,Point,node/2423106606,bus_stop,platform,Brione H. Orchidea,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3259443,10.8742415,,Point,node/2429895941,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3253293,10.8748611,,Point,node/2429895943,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9460041,10.90298,,Point,node/2434397627,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9462576,10.9031284,,Point,node/2434397628,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9515778,10.9008251,,Point,node/2434397629,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9518338,10.9009228,,Point,node/2434397630,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9582032,10.9060271,,Point,node/2434397631,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9589255,10.9071425,,Point,node/2434397632,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9612961,10.9106895,,Point,node/2434397634,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9613868,10.9107006,,Point,node/2434397635,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8865322,11.0445907,,Point,node/2485130504,bus_stop,platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.054853,10.7816757,,Point,node/2485627691,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0549905,10.7817615,,Point,node/2485627710,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9658666,10.9623378,,Point,node/2493857567,bus_stop,,Località Luch,,,,,,,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0571762,11.1150969,,Point,node/2496642240,bus_stop,platform,Monte Baldo / Ghiaie,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8864051,11.0456882,,Point,node/2499958438,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3219286,11.0218481,,Point,node/2500051119,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3224375,11.0218074,,Point,node/2500051169,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3259302,11.0223925,,Point,node/2500051644,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3260223,11.0223041,,Point,node/2500051646,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0361534,11.5624917,,Point,node/2513378698,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.978852,10.6666924,,Point,node/2515258892,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9791635,10.6669069,,Point,node/2515258907,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9962988,10.6908456,,Point,node/2515259888,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9963974,10.6909772,,Point,node/2515259891,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0001473,10.6930752,,Point,node/2515259979,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0002149,10.6929874,,Point,node/2515259985,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.00632,10.6978314,,Point,node/2515260227,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0064187,10.6980858,,Point,node/2515260236,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9939284,10.9732965,,Point,node/2516765497,bus_stop,,Cavedine,yes,,yes,,,,,Trentino Trasporti (Linea 204),,,,,,,,,,,,,,,,,,,,,,,,,,,www.ttesercizio.it,,,,,,
45.978916,10.9811974,,Point,node/2516791046,bus_stop,,Vigo Cavedine (piazza),yes,,,,,,,Trentino Trasporti ( linea 204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9711927,10.9444471,,Point,node/2516791053,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9710982,10.9444755,,Point,node/2516791055,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0230605,10.9832995,,Point,node/2516808169,bus_stop,,Lasino piazza,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0230181,10.9831233,,Point,node/2516808173,bus_stop,,Lasino piazza ( dir. sud),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1394637,11.1113262,,Point,node/2523052158,bus_stop,,Piazza Grazioli,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9332464,11.0964377,,Point,node/2530774847,bus_stop,,Verso Folgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9332277,11.0963331,,Point,node/2530774848,bus_stop,,proveniente da Folgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9317689,11.0921757,,Point,node/2530775417,bus_stop,,Direzione Volano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9318016,11.0924761,,Point,node/2530776102,bus_stop,,Direzione Nomi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0152881,11.6373359,,Point,node/2533894103,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0151408,11.6346345,,Point,node/2534762004,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0762753,11.1050325,,Point,node/2556828174,bus_stop,,Vela / S.Giorgio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0761283,11.1051022,,Point,node/2556828184,bus_stop,,Vela / S.Giorgio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0901974,11.1316225,,Point,node/2565505857,bus_stop,platform,Martignano / P.zza Menghin,no,yes,no,,,,,,,,,,,bus route 10,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0654597,11.17216,,Point,node/2569653263,bus_stop,platform,"""Maso di Brenz""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0218984,11.0410433,,Point,node/2581639889,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1064804,11.1834989,,Point,node/2612270620,bus_stop,,,,,,,,,,Trentino trasporti esercizio S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1246152,11.1337694,,Point,node/2617567171,bus_stop,,Cortesano,no,,,,,,,Trentino trasporti esercizio S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1306349,11.130773,,Point,node/2618329423,bus_stop,,Gazzadina / al molar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1305121,11.1306389,,Point,node/2618329425,bus_stop,,Gazzadina / al molar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1282784,11.1202984,,Point,node/2618341569,bus_stop,,"Meano / ""Campo sportivo""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1335971,11.1324107,,Point,node/2621329100,bus_stop,,Vigo Meano / Rio Papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1334065,11.1325396,,Point,node/2621329102,bus_stop,,Vigo Meano / Rio Papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1330084,11.1339011,,Point,node/2621329104,bus_stop,,Vigo Meano / don Perugini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1331437,11.1337807,,Point,node/2621329107,bus_stop,,Vigo Meano / don Perugini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1319341,11.1340179,,Point,node/2621329109,bus_stop,,Vigo Meano / Piazza Stainer,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1314153,11.134662,,Point,node/2621329111,bus_stop,,Vigo Meano / Piazza Stainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1297501,11.1345986,,Point,node/2621329115,bus_stop,,Vigo Meano / alle Gorghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1295432,11.1346491,,Point,node/2621329118,bus_stop,,Vigo Meano / alle Gorghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
